"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.805515239477504 0.595890410958904 0.546409807355517 0.881578947368421 0.807432432432432 1
1 0.805515239477504 0.595890410958904 0.453590192644483 0.753225806451613 1 1
1 0.805515239477504 0.595890410958904 0.453590192644483 0.137096774193548 1 1
1 0.805515239477504 0.595890410958904 0.453590192644483 0.109677419354839 0.723021582733813 1
1 0.805515239477504 0.595890410958904 0.546409807355517 0.0714285714285714 0.964879852125693 1
1 0.805515239477504 0.595890410958904 0.546409807355517 0.0469924812030075 0.540498442367601 1
1 0.805515239477504 0.595890410958904 0.546409807355517 0.0469924812030075 0.459501557632399 1
1 0.805515239477504 0.595890410958904 0.546409807355517 0.0714285714285714 0.0351201478743068 1
1 0.805515239477504 0.595890410958904 0.453590192644483 0.109677419354839 0.276978417266187 1
1 0.805515239477504 0.595890410958904 0.546409807355517 0.881578947368421 0.192567567567568 1
