"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.450068399452804 0.770925110132159 0.884552845528455 0.996503496503496 0.774451097804391 1
1 0.358413132694938 0.9953125 0.758782201405152 0.892857142857143 0.915824915824916 1
1 0.358413132694938 0.9953125 0.758782201405152 0.0827922077922078 0.729646697388633 1
1 0.358413132694938 0.9953125 0.758782201405152 0.0243506493506494 0.986940298507463 1
1 0.450068399452804 0.770925110132159 0.884552845528455 0.00174825174825175 0.955252918287938 1
1 0.450068399452804 0.770925110132159 0.884552845528455 0.00174825174825175 0.996870109546166 1
1 0.450068399452804 0.770925110132159 0.884552845528455 0.00174825174825175 0.00312989045383412 1
1 0.450068399452804 0.770925110132159 0.884552845528455 0.00174825174825175 0.0447470817120623 1
1 0.358413132694938 0.9953125 0.758782201405152 0.0243506493506494 0.0130597014925373 1
1 0.358413132694938 0.9953125 0.758782201405152 0.0827922077922078 0.270353302611367 1
1 0.358413132694938 0.9953125 0.758782201405152 0.892857142857143 0.0841750841750842 1
1 0.450068399452804 0.770925110132159 0.884552845528455 0.996503496503496 0.225548902195609 1
