"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.445603576751118 0.9953125 0.739696312364425 0.92687074829932 0.92 1
1 0.368107302533532 0.793626707132018 0.884615384615385 0.984210526315789 0.788505747126437 1
1 0.368107302533532 0.793626707132018 0.884615384615385 0.012280701754386 0.998432601880878 1
1 0.368107302533532 0.793626707132018 0.884615384615385 0.00350877192982456 0.960893854748603 1
1 0.445603576751118 0.9953125 0.739696312364425 0.0663265306122449 0.72176759410802 1
1 0.445603576751118 0.9953125 0.739696312364425 0.00680272108843537 0.970414201183432 1
1 0.445603576751118 0.9953125 0.739696312364425 0.00680272108843537 0.029585798816568 1
1 0.445603576751118 0.9953125 0.739696312364425 0.0663265306122449 0.27823240589198 1
1 0.368107302533532 0.793626707132018 0.884615384615385 0.00350877192982456 0.0391061452513966 1
1 0.368107302533532 0.793626707132018 0.884615384615385 0.012280701754386 0.00156739811912226 1
1 0.368107302533532 0.793626707132018 0.884615384615385 0.984210526315789 0.211494252873563 1
1 0.445603576751118 0.9953125 0.739696312364425 0.92687074829932 0.08 1
