"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.810014727540501 0.470707070707071 0.60387323943662 0.798586572438163 0.927609427609428 1
1 0.810014727540501 0.329292929292929 0.713780918727915 0.918060200668896 0.927609427609428 1
1 0.810014727540501 0.470707070707071 0.394366197183099 0.918333333333333 0.909878682842288 1
1 0.810014727540501 0.470707070707071 0.394366197183099 0.0716666666666667 0.972426470588235 1
1 0.810014727540501 0.470707070707071 0.394366197183099 0.01 0.773584905660377 1
1 0.810014727540501 0.329292929292929 0.713780918727915 0.0652173913043478 0.712460063897764 1
1 0.810014727540501 0.329292929292929 0.713780918727915 0.0167224080267559 0.970642201834862 1
1 0.810014727540501 0.470707070707071 0.60387323943662 0.181978798586572 0.712460063897764 1
1 0.810014727540501 0.470707070707071 0.60387323943662 0.019434628975265 0.970642201834862 1
1 0.810014727540501 0.470707070707071 0.60387323943662 0.019434628975265 0.0293577981651376 1
1 0.810014727540501 0.470707070707071 0.60387323943662 0.181978798586572 0.287539936102236 1
1 0.810014727540501 0.329292929292929 0.713780918727915 0.0167224080267559 0.0293577981651376 1
1 0.810014727540501 0.329292929292929 0.713780918727915 0.0652173913043478 0.287539936102236 1
1 0.810014727540501 0.470707070707071 0.394366197183099 0.01 0.226415094339623 1
1 0.810014727540501 0.470707070707071 0.394366197183099 0.0716666666666667 0.0275735294117647 1
1 0.810014727540501 0.470707070707071 0.394366197183099 0.918333333333333 0.0901213171577123 1
1 0.810014727540501 0.329292929292929 0.713780918727915 0.918060200668896 0.0723905723905724 1
1 0.810014727540501 0.470707070707071 0.60387323943662 0.798586572438163 0.0723905723905724 1
