"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.42485549132948 0.743300423131171 0.881383855024712 0.994800693240901 0.759916492693111 1
1 0.385838150289017 0.995327102803738 0.732217573221757 0.928689883913765 0.914529914529915 1
1 0.385838150289017 0.995327102803738 0.732217573221757 0.0646766169154229 0.74025974025974 1
1 0.385838150289017 0.995327102803738 0.732217573221757 0.0066334991708126 0.953818827708703 1
1 0.42485549132948 0.743300423131171 0.881383855024712 0.00346620450606586 1 1
1 0.42485549132948 0.743300423131171 0.881383855024712 0.00173310225303293 0.955223880597015 1
1 0.42485549132948 0.743300423131171 0.881383855024712 0.00173310225303293 0.0447761194029851 1
1 0.385838150289017 0.995327102803738 0.732217573221757 0.0066334991708126 0.0461811722912966 1
1 0.385838150289017 0.995327102803738 0.732217573221757 0.0646766169154229 0.25974025974026 1
1 0.385838150289017 0.995327102803738 0.732217573221757 0.928689883913765 0.0854700854700855 1
1 0.42485549132948 0.743300423131171 0.881383855024712 0.994800693240901 0.240083507306889 1
