"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.490437158469945 0.760416666666667 0.88474025974026 0.993127147766323 0.699815837937385 1
1 0.333333333333333 0.993740219092332 0.754455445544554 0.926788685524126 0.917508417508417 1
1 0.333333333333333 0.993740219092332 0.754455445544554 0.0698835274542429 0.763727121464226 1
1 0.333333333333333 0.993740219092332 0.754455445544554 0.00332778702163062 0.952380952380952 1
1 0.490437158469945 0.760416666666667 0.88474025974026 0.00515463917525773 0.996860282574568 1
1 0.490437158469945 0.760416666666667 0.88474025974026 0.00171821305841924 0.940754039497307 1
1 0.490437158469945 0.760416666666667 0.88474025974026 0.00171821305841924 0.059245960502693 1
1 0.490437158469945 0.760416666666667 0.88474025974026 0.00515463917525773 0.00313971742543171 1
1 0.333333333333333 0.993740219092332 0.754455445544554 0.00332778702163062 0.0476190476190476 1
1 0.333333333333333 0.993740219092332 0.754455445544554 0.0698835274542429 0.236272878535774 1
1 0.333333333333333 0.993740219092332 0.754455445544554 0.926788685524126 0.0824915824915825 1
1 0.490437158469945 0.760416666666667 0.88474025974026 0.993127147766323 0.300184162062615 1
