"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.821162444113264 0.46572934973638 0.584459459459459 0.705882352941177 0.913559322033898 1
1 0.821162444113264 0.43585237258348 0.691099476439791 0.926788685524126 0.913559322033898 1
1 0.821162444113264 0.46572934973638 0.413851351351351 0.910472972972973 0.982817869415808 1
1 0.821162444113264 0.46572934973638 0.413851351351351 0.0861486486486486 0.996275605214153 1
1 0.821162444113264 0.46572934973638 0.413851351351351 0.00337837837837838 0.806563039723662 1
1 0.821162444113264 0.43585237258348 0.691099476439791 0.0665557404326123 0.767676767676768 1
1 0.821162444113264 0.43585237258348 0.691099476439791 0.00665557404326123 0.962230215827338 1
1 0.821162444113264 0.46572934973638 0.584459459459459 0.243697478991597 0.767676767676768 1
1 0.821162444113264 0.46572934973638 0.584459459459459 0.0504201680672269 0.962230215827338 1
1 0.821162444113264 0.46572934973638 0.584459459459459 0.0504201680672269 0.0377697841726619 1
1 0.821162444113264 0.46572934973638 0.584459459459459 0.243697478991597 0.232323232323232 1
1 0.821162444113264 0.43585237258348 0.691099476439791 0.00665557404326123 0.0377697841726619 1
1 0.821162444113264 0.43585237258348 0.691099476439791 0.0665557404326123 0.232323232323232 1
1 0.821162444113264 0.46572934973638 0.413851351351351 0.00337837837837838 0.193436960276339 1
1 0.821162444113264 0.46572934973638 0.413851351351351 0.0861486486486486 0.0037243947858473 1
1 0.821162444113264 0.46572934973638 0.413851351351351 0.910472972972973 0.0171821305841924 1
1 0.821162444113264 0.43585237258348 0.691099476439791 0.926788685524126 0.0864406779661017 1
1 0.821162444113264 0.46572934973638 0.584459459459459 0.705882352941177 0.0864406779661017 1
