"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.830357142857143 0.545454545454545 0.582758620689655 0.686131386861314 0.923344947735192 1
1 0.830357142857143 0.38989898989899 0.690566037735849 0.936426116838488 0.923344947735192 1
1 0.830357142857143 0.545454545454545 0.413793103448276 0.918544194107452 0.923875432525952 1
1 0.830357142857143 0.545454545454545 0.413793103448276 0.0745233968804159 0.992395437262357 1
1 0.830357142857143 0.545454545454545 0.413793103448276 0.00693240901213172 0.791433891992551 1
1 0.830357142857143 0.38989898989899 0.690566037735849 0.0567010309278351 0.693333333333333 1
1 0.830357142857143 0.38989898989899 0.690566037735849 0.00687285223367698 0.957798165137615 1
1 0.830357142857143 0.545454545454545 0.582758620689655 0.255474452554745 0.693333333333333 1
1 0.830357142857143 0.545454545454545 0.582758620689655 0.0583941605839416 0.957798165137615 1
1 0.830357142857143 0.545454545454545 0.582758620689655 0.0583941605839416 0.0422018348623853 1
1 0.830357142857143 0.545454545454545 0.582758620689655 0.255474452554745 0.306666666666667 1
1 0.830357142857143 0.38989898989899 0.690566037735849 0.00687285223367698 0.0422018348623853 1
1 0.830357142857143 0.38989898989899 0.690566037735849 0.0567010309278351 0.306666666666667 1
1 0.830357142857143 0.545454545454545 0.413793103448276 0.00693240901213172 0.208566108007449 1
1 0.830357142857143 0.545454545454545 0.413793103448276 0.0745233968804159 0.00760456273764259 1
1 0.830357142857143 0.545454545454545 0.413793103448276 0.918544194107452 0.0761245674740484 1
1 0.830357142857143 0.38989898989899 0.690566037735849 0.936426116838488 0.0766550522648084 1
1 0.830357142857143 0.545454545454545 0.582758620689655 0.686131386861314 0.0766550522648084 1
