"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.857791225416036 0.555343511450382 0.596219931271478 0.696027633851468 0.913851351351351 1
1 0.857791225416036 0.354961832061069 0.747330960854093 0.927958833619211 0.913851351351351 1
1 0.857791225416036 0.555343511450382 0.402061855670103 0.909243697478992 0.923623445825932 1
1 0.857791225416036 0.555343511450382 0.402061855670103 0.0857142857142857 0.994186046511628 1
1 0.857791225416036 0.555343511450382 0.402061855670103 0.00504201680672269 0.824156305506217 1
1 0.857791225416036 0.354961832061069 0.747330960854093 0.0686106346483705 0.730639730639731 1
1 0.857791225416036 0.354961832061069 0.747330960854093 0.00343053173241852 0.99034749034749 1
1 0.857791225416036 0.555343511450382 0.596219931271478 0.262521588946459 0.730639730639731 1
1 0.857791225416036 0.555343511450382 0.596219931271478 0.0414507772020725 0.99034749034749 1
1 0.857791225416036 0.555343511450382 0.596219931271478 0.0414507772020725 0.00965250965250965 1
1 0.857791225416036 0.555343511450382 0.596219931271478 0.262521588946459 0.269360269360269 1
1 0.857791225416036 0.354961832061069 0.747330960854093 0.00343053173241852 0.00965250965250965 1
1 0.857791225416036 0.354961832061069 0.747330960854093 0.0686106346483705 0.269360269360269 1
1 0.857791225416036 0.555343511450382 0.402061855670103 0.00504201680672269 0.175843694493783 1
1 0.857791225416036 0.555343511450382 0.402061855670103 0.0857142857142857 0.00581395348837209 1
1 0.857791225416036 0.555343511450382 0.402061855670103 0.909243697478992 0.0763765541740675 1
1 0.857791225416036 0.354961832061069 0.747330960854093 0.927958833619211 0.0861486486486486 1
1 0.857791225416036 0.555343511450382 0.596219931271478 0.696027633851468 0.0861486486486486 1
