"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.439330543933054 0.773314203730273 0.919275123558484 0.989983305509182 0.732931726907631 1
1 0.359832635983264 0.993730407523511 0.701127819548872 0.926163723916533 0.928452579034942 1
1 0.359832635983264 0.993730407523511 0.701127819548872 0.0674157303370786 0.758832565284178 1
1 0.359832635983264 0.993730407523511 0.701127819548872 0.00642054574638844 0.965753424657534 1
1 0.439330543933054 0.773314203730273 0.919275123558484 0.00834724540901502 1 1
1 0.439330543933054 0.773314203730273 0.919275123558484 0.00166944908180301 0.947858472998138 1
1 0.439330543933054 0.773314203730273 0.919275123558484 0.00166944908180301 0.0521415270018622 1
1 0.359832635983264 0.993730407523511 0.701127819548872 0.00642054574638844 0.0342465753424658 1
1 0.359832635983264 0.993730407523511 0.701127819548872 0.0674157303370786 0.241167434715822 1
1 0.359832635983264 0.993730407523511 0.701127819548872 0.926163723916533 0.0715474209650582 1
1 0.439330543933054 0.773314203730273 0.919275123558484 0.989983305509182 0.267068273092369 1
