"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.809037900874636 0.52112676056338 0.594736842105263 0.778947368421053 0.915397631133672 1
1 0.809037900874636 0.313883299798793 0.727106227106227 0.930390492359932 0.915397631133672 1
1 0.809037900874636 0.52112676056338 0.405263157894737 0.901666666666667 0.878632478632479 1
1 0.809037900874636 0.52112676056338 0.405263157894737 0.0833333333333333 0.994350282485876 1
1 0.809037900874636 0.52112676056338 0.405263157894737 0.015 0.795811518324607 1
1 0.809037900874636 0.313883299798793 0.727106227106227 0.0696095076400679 0.736928104575163 1
1 0.809037900874636 0.52112676056338 0.594736842105263 0.182456140350877 0.736928104575163 1
1 0.809037900874636 0.52112676056338 0.594736842105263 0.0385964912280702 0.967032967032967 1
1 0.809037900874636 0.52112676056338 0.594736842105263 0.0385964912280702 0.032967032967033 1
1 0.809037900874636 0.52112676056338 0.594736842105263 0.182456140350877 0.263071895424837 1
1 0.809037900874636 0.313883299798793 0.727106227106227 0.0696095076400679 0.263071895424837 1
1 0.809037900874636 0.52112676056338 0.405263157894737 0.015 0.204188481675393 1
1 0.809037900874636 0.52112676056338 0.405263157894737 0.0833333333333333 0.00564971751412429 1
1 0.809037900874636 0.52112676056338 0.405263157894737 0.901666666666667 0.121367521367521 1
1 0.809037900874636 0.313883299798793 0.727106227106227 0.930390492359932 0.0846023688663283 1
1 0.809037900874636 0.52112676056338 0.594736842105263 0.778947368421053 0.0846023688663283 1
