"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.865648854961832 0.408045977011494 0.836007130124777 0.877442273534636 0.903345724907063 1
1 0.865648854961832 0.388888888888889 0.517361111111111 0.872302158273381 0.923217550274223 1
1 0.865648854961832 0.388888888888889 0.482638888888889 0.699421965317919 0.903345724907063 1
1 0.865648854961832 0.388888888888889 0.482638888888889 0.298651252408478 0.740066225165563 1
1 0.865648854961832 0.388888888888889 0.482638888888889 0.00192678227360308 0.8984375 1
1 0.865648854961832 0.388888888888889 0.517361111111111 0.0863309352517986 0.99609375 1
1 0.865648854961832 0.388888888888889 0.517361111111111 0.0413669064748201 0.764925373134328 1
1 0.865648854961832 0.408045977011494 0.836007130124777 0.0781527531083481 0.740066225165563 1
1 0.865648854961832 0.408045977011494 0.836007130124777 0.044404973357016 0.8984375 1
1 0.865648854961832 0.408045977011494 0.836007130124777 0.044404973357016 0.1015625 1
1 0.865648854961832 0.408045977011494 0.836007130124777 0.0781527531083481 0.259933774834437 1
1 0.865648854961832 0.388888888888889 0.517361111111111 0.0413669064748201 0.235074626865672 1
1 0.865648854961832 0.388888888888889 0.517361111111111 0.0863309352517986 0.00390625 1
1 0.865648854961832 0.388888888888889 0.482638888888889 0.00192678227360308 0.1015625 1
1 0.865648854961832 0.388888888888889 0.482638888888889 0.298651252408478 0.259933774834437 1
1 0.865648854961832 0.388888888888889 0.482638888888889 0.699421965317919 0.0966542750929368 1
1 0.865648854961832 0.388888888888889 0.517361111111111 0.872302158273381 0.076782449725777 1
1 0.865648854961832 0.408045977011494 0.836007130124777 0.877442273534636 0.0966542750929368 1
