"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.813609467455621 0.482180293501048 0.584873949579832 0.802218114602588 0.930976430976431 1
1 0.813609467455621 0.343815513626834 0.708407871198569 0.926108374384236 0.930976430976431 1
1 0.813609467455621 0.482180293501048 0.411764705882353 0.921535893155259 0.929310344827586 1
1 0.813609467455621 0.482180293501048 0.411764705882353 0.0684474123539232 0.99812030075188 1
1 0.813609467455621 0.482180293501048 0.411764705882353 0.010016694490818 0.810469314079422 1
1 0.813609467455621 0.343815513626834 0.708407871198569 0.0689655172413793 0.728618421052632 1
1 0.813609467455621 0.343815513626834 0.708407871198569 0.00492610837438424 0.970749542961609 1
1 0.813609467455621 0.482180293501048 0.584873949579832 0.197781885397412 0.728618421052632 1
1 0.813609467455621 0.482180293501048 0.584873949579832 0.197781885397412 0.271381578947368 1
1 0.813609467455621 0.343815513626834 0.708407871198569 0.00492610837438424 0.0292504570383912 1
1 0.813609467455621 0.343815513626834 0.708407871198569 0.0689655172413793 0.271381578947368 1
1 0.813609467455621 0.482180293501048 0.411764705882353 0.010016694490818 0.189530685920578 1
1 0.813609467455621 0.482180293501048 0.411764705882353 0.0684474123539232 0.0018796992481203 1
1 0.813609467455621 0.482180293501048 0.411764705882353 0.921535893155259 0.0706896551724138 1
1 0.813609467455621 0.343815513626834 0.708407871198569 0.926108374384236 0.069023569023569 1
1 0.813609467455621 0.482180293501048 0.584873949579832 0.802218114602588 0.069023569023569 1
