"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.827893175074184 0.422037422037422 0.76268115942029 0.830188679245283 0.856152512998267 1
1 0.827893175074184 0.357588357588358 0.539383561643836 0.795801526717557 0.856152512998267 1
1 0.827893175074184 0.357588357588358 0.460616438356164 0.83728813559322 0.945553539019964 1
1 0.827893175074184 0.357588357588358 0.460616438356164 0.140677966101695 0.996039603960396 1
1 0.827893175074184 0.357588357588358 0.460616438356164 0.0220338983050847 0.933723196881092 1
1 0.827893175074184 0.357588357588358 0.539383561643836 0.204198473282443 0.649746192893401 1
1 0.827893175074184 0.422037422037422 0.76268115942029 0.144082332761578 0.649746192893401 1
1 0.827893175074184 0.422037422037422 0.76268115942029 0.0257289879931389 0.936381709741551 1
1 0.827893175074184 0.422037422037422 0.76268115942029 0.0257289879931389 0.0636182902584493 1
1 0.827893175074184 0.422037422037422 0.76268115942029 0.144082332761578 0.350253807106599 1
1 0.827893175074184 0.357588357588358 0.539383561643836 0.204198473282443 0.350253807106599 1
1 0.827893175074184 0.357588357588358 0.460616438356164 0.0220338983050847 0.0662768031189084 1
1 0.827893175074184 0.357588357588358 0.460616438356164 0.140677966101695 0.00396039603960396 1
1 0.827893175074184 0.357588357588358 0.460616438356164 0.83728813559322 0.0544464609800363 1
1 0.827893175074184 0.357588357588358 0.539383561643836 0.795801526717557 0.143847487001733 1
1 0.827893175074184 0.422037422037422 0.76268115942029 0.830188679245283 0.143847487001733 1
