"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.878274268104777 0.426559356136821 0.906367041198502 0.848598130841121 0.877917414721723 1
1 0.878274268104777 0.416498993963783 0.623869801084991 0.69449715370019 0.877917414721723 1
1 0.878274268104777 0.416498993963783 0.623869801084991 0.303605313092979 0.729235880398671 1
1 0.878274268104777 0.416498993963783 0.623869801084991 0.00189753320683112 0.914728682170543 1
1 0.878274268104777 0.426559356136821 0.906367041198502 0.151401869158879 0.729235880398671 1
1 0.878274268104777 0.426559356136821 0.906367041198502 0.151401869158879 0.270764119601329 1
1 0.878274268104777 0.416498993963783 0.623869801084991 0.00189753320683112 0.0852713178294574 1
1 0.878274268104777 0.416498993963783 0.623869801084991 0.303605313092979 0.270764119601329 1
1 0.878274268104777 0.416498993963783 0.623869801084991 0.69449715370019 0.122082585278276 1
1 0.878274268104777 0.426559356136821 0.906367041198502 0.848598130841121 0.122082585278276 1
