"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.479889042995839 0.762390670553936 0.898222940226171 0.993197278911565 0.715139442231076 1
1 0.327323162274619 0.996875 0.729211087420043 0.924713584288052 0.922056384742952 1
1 0.327323162274619 0.996875 0.729211087420043 0.0621931260229133 0.746056782334385 1
1 0.327323162274619 0.996875 0.729211087420043 0.0130932896890344 0.967153284671533 1
1 0.479889042995839 0.762390670553936 0.898222940226171 0.00680272108843537 0.996875 1
1 0.479889042995839 0.762390670553936 0.898222940226171 0.00680272108843537 0.003125 1
1 0.327323162274619 0.996875 0.729211087420043 0.0130932896890344 0.0328467153284672 1
1 0.327323162274619 0.996875 0.729211087420043 0.0621931260229133 0.253943217665615 1
1 0.327323162274619 0.996875 0.729211087420043 0.924713584288052 0.0779436152570481 1
1 0.479889042995839 0.762390670553936 0.898222940226171 0.993197278911565 0.284860557768924 1
