"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.885625965996909 0.475675675675676 0.611208406304729 0.702886247877759 0.917667238421955 1
1 0.885625965996909 0.428828828828829 0.70298769771529 0.923875432525952 0.917667238421955 1
1 0.885625965996909 0.475675675675676 0.388791593695271 0.908319185059423 0.921985815602837 1
1 0.885625965996909 0.475675675675676 0.388791593695271 0.0814940577249576 0.99625468164794 1
1 0.885625965996909 0.475675675675676 0.388791593695271 0.0101867572156197 0.809946714031972 1
1 0.885625965996909 0.428828828828829 0.70298769771529 0.069204152249135 0.739424703891709 1
1 0.885625965996909 0.428828828828829 0.70298769771529 0.0069204152249135 0.983364140480592 1
1 0.885625965996909 0.475675675675676 0.611208406304729 0.241086587436333 0.739424703891709 1
1 0.885625965996909 0.475675675675676 0.611208406304729 0.0560271646859083 0.983364140480592 1
1 0.885625965996909 0.475675675675676 0.611208406304729 0.0560271646859083 0.0166358595194085 1
1 0.885625965996909 0.475675675675676 0.611208406304729 0.241086587436333 0.260575296108291 1
1 0.885625965996909 0.428828828828829 0.70298769771529 0.0069204152249135 0.0166358595194085 1
1 0.885625965996909 0.428828828828829 0.70298769771529 0.069204152249135 0.260575296108291 1
1 0.885625965996909 0.475675675675676 0.388791593695271 0.0101867572156197 0.190053285968028 1
1 0.885625965996909 0.475675675675676 0.388791593695271 0.0814940577249576 0.00374531835205993 1
1 0.885625965996909 0.475675675675676 0.388791593695271 0.908319185059423 0.0780141843971631 1
1 0.885625965996909 0.428828828828829 0.70298769771529 0.923875432525952 0.0823327615780446 1
1 0.885625965996909 0.475675675675676 0.611208406304729 0.702886247877759 0.0823327615780446 1
