"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.422096317280453 0.751803751803752 0.887096774193548 0.987676056338028 0.703862660944206 1
1 0.38385269121813 0.976887519260401 0.661943319838057 0.882352941176471 0.910596026490066 1
1 0.38385269121813 0.976887519260401 0.661943319838057 0.0800653594771242 0.741100323624595 1
1 0.38385269121813 0.976887519260401 0.661943319838057 0.0375816993464052 0.958707360861759 1
1 0.422096317280453 0.751803751803752 0.887096774193548 0.0123239436619718 0.998425196850394 1
1 0.422096317280453 0.751803751803752 0.887096774193548 0.0123239436619718 0.0015748031496063 1
1 0.38385269121813 0.976887519260401 0.661943319838057 0.0375816993464052 0.0412926391382406 1
1 0.38385269121813 0.976887519260401 0.661943319838057 0.0800653594771242 0.258899676375405 1
1 0.38385269121813 0.976887519260401 0.661943319838057 0.882352941176471 0.0894039735099338 1
1 0.422096317280453 0.751803751803752 0.887096774193548 0.987676056338028 0.296137339055794 1
