"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.771472392638037 0.506306306306306 0.625204582651391 0.815384615384615 0.922330097087379 1
1 0.771472392638037 0.333333333333333 0.720190779014308 0.9024 0.922330097087379 1
1 0.771472392638037 0.506306306306306 0.37152209492635 0.922330097087379 0.880070546737213 1
1 0.771472392638037 0.506306306306306 0.37152209492635 0.0776699029126214 0.990974729241877 1
1 0.771472392638037 0.333333333333333 0.720190779014308 0.0624 0.759455370650529 1
1 0.771472392638037 0.333333333333333 0.720190779014308 0.0352 0.930508474576271 1
1 0.771472392638037 0.506306306306306 0.625204582651391 0.177777777777778 0.759455370650529 1
1 0.771472392638037 0.506306306306306 0.625204582651391 0.00683760683760684 0.930508474576271 1
1 0.771472392638037 0.506306306306306 0.625204582651391 0.00683760683760684 0.0694915254237288 1
1 0.771472392638037 0.506306306306306 0.625204582651391 0.177777777777778 0.24054462934947 1
1 0.771472392638037 0.333333333333333 0.720190779014308 0.0352 0.0694915254237288 1
1 0.771472392638037 0.333333333333333 0.720190779014308 0.0624 0.24054462934947 1
1 0.771472392638037 0.506306306306306 0.37152209492635 0.0776699029126214 0.00902527075812274 1
1 0.771472392638037 0.506306306306306 0.37152209492635 0.922330097087379 0.119929453262787 1
1 0.771472392638037 0.333333333333333 0.720190779014308 0.9024 0.0776699029126214 1
1 0.771472392638037 0.506306306306306 0.625204582651391 0.815384615384615 0.0776699029126214 1
