"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.419630156472262 0.764094955489614 0.886513157894737 0.99820788530466 0.716450216450216 1
1 0.372688477951636 0.995305164319249 0.660592255125285 0.931552587646077 0.910472972972973 1
1 0.372688477951636 0.995305164319249 0.660592255125285 0.0667779632721202 0.691803278688525 1
1 0.372688477951636 0.995305164319249 0.660592255125285 0.00166944908180301 0.955307262569832 1
1 0.419630156472262 0.764094955489614 0.886513157894737 0.0017921146953405 0.930970149253731 1
1 0.419630156472262 0.764094955489614 0.886513157894737 0.0017921146953405 0.0690298507462687 1
1 0.372688477951636 0.995305164319249 0.660592255125285 0.00166944908180301 0.0446927374301676 1
1 0.372688477951636 0.995305164319249 0.660592255125285 0.0667779632721202 0.308196721311475 1
1 0.372688477951636 0.995305164319249 0.660592255125285 0.931552587646077 0.089527027027027 1
1 0.419630156472262 0.764094955489614 0.886513157894737 0.99820788530466 0.283549783549784 1
