"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.485636114911081 0.764028776978417 0.869565217391304 0.994782608695652 0.767258382642998 1
1 0.332421340629275 0.996884735202492 0.783132530120482 0.87758346581876 0.912162162162162 1
1 0.332421340629275 0.996884735202492 0.783132530120482 0.082670906200318 0.753768844221106 1
1 0.332421340629275 0.996884735202492 0.783132530120482 0.0397456279809221 0.951785714285714 1
1 0.485636114911081 0.764028776978417 0.869565217391304 0.00347826086956522 0.933810375670841 1
1 0.485636114911081 0.764028776978417 0.869565217391304 0.00173913043478261 1 1
1 0.485636114911081 0.764028776978417 0.869565217391304 0.00347826086956522 0.0661896243291592 1
1 0.332421340629275 0.996884735202492 0.783132530120482 0.0397456279809221 0.0482142857142857 1
1 0.332421340629275 0.996884735202492 0.783132530120482 0.082670906200318 0.246231155778894 1
1 0.332421340629275 0.996884735202492 0.783132530120482 0.87758346581876 0.0878378378378378 1
1 0.485636114911081 0.764028776978417 0.869565217391304 0.994782608695652 0.232741617357002 1
