"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.410557184750733 0.801788375558867 0.893548387096774 0.991394148020654 0.760147601476015 1
1 0.378299120234604 1 0.789346246973366 0.908507223113965 0.924874791318865 1
1 0.378299120234604 1 0.789346246973366 0.0658105939004815 0.73354735152488 1
1 0.378299120234604 1 0.789346246973366 0.0256821829855538 0.965217391304348 1
1 0.410557184750733 0.801788375558867 0.893548387096774 0.00516351118760757 0.961759082217973 1
1 0.410557184750733 0.801788375558867 0.893548387096774 0.00344234079173838 1 1
1 0.410557184750733 0.801788375558867 0.893548387096774 0.00516351118760757 0.0382409177820268 1
1 0.378299120234604 1 0.789346246973366 0.0256821829855538 0.0347826086956522 1
1 0.378299120234604 1 0.789346246973366 0.0658105939004815 0.26645264847512 1
1 0.378299120234604 1 0.789346246973366 0.908507223113965 0.0751252086811352 1
1 0.410557184750733 0.801788375558867 0.893548387096774 0.991394148020654 0.239852398523985 1
