17	10	11	-44	31	1429199139	0
17	10	11	-44	31	1429199139	1
17	10	11	-45	31	1429199139	2
17	10	11	-44	31	1429199139	3
17	10	11	-44	31	1429199139	4
8	10	11	-41	31	1429199139	0
8	10	11	-41	31	1429199139	1
8	10	11	-41	31	1429199139	2
8	10	11	-41	31	1429199139	3
8	10	11	-41	31	1429199139	4
4	10	11	-58	31	1429199139	0
4	10	11	-58	31	1429199139	1
4	10	11	-60	31	1429199139	2
4	10	11	-60	31	1429199139	3
4	10	11	-60	31	1429199139	4
6	10	11	-77	31	1429199139	0
6	10	11	-77	31	1429199139	1
6	10	11	-77	31	1429199139	2
6	10	11	-77	31	1429199139	3
6	10	11	-77	31	1429199139	4
11	10	11	-48	31	1429199139	0
11	10	11	-47	31	1429199139	1
11	10	11	-50	31	1429199139	2
11	10	11	-50	31	1429199139	3
11	10	11	-50	31	1429199139	4
14	10	11	-56	31	1429199139	0
14	10	11	-56	31	1429199139	1
14	10	11	-58	31	1429199139	2
14	10	11	-56	31	1429199139	3
14	10	11	-58	31	1429199139	4
15	10	11	-54	31	1429199139	0
15	10	11	-56	31	1429199139	1
15	10	11	-54	31	1429199139	2
15	10	11	-54	31	1429199139	3
15	10	11	-54	31	1429199139	4
13	10	11	-66	31	1429199139	0
13	10	11	-66	31	1429199139	1
13	10	11	-66	31	1429199139	2
13	10	11	-66	31	1429199139	3
13	10	11	-66	31	1429199139	4
7	10	11	-62	31	1429199139	0
7	10	11	-62	31	1429199139	1
7	10	11	-62	31	1429199139	2
7	10	11	-62	31	1429199139	3
7	10	11	-62	31	1429199139	4
9	10	11	-62	31	1429199139	0
9	10	11	-60	31	1429199139	1
9	10	11	-62	31	1429199139	2
9	10	11	-62	31	1429199139	3
9	10	11	-62	31	1429199139	4
2	10	11	-66	31	1429199139	0
2	10	11	-67	31	1429199139	1
2	10	11	-66	31	1429199139	2
2	10	11	-66	31	1429199139	3
2	10	11	-66	31	1429199139	4
10	17	11	-43	31	1429199140	0
10	17	11	-43	31	1429199140	1
10	17	11	-43	31	1429199140	2
10	17	11	-43	31	1429199140	3
10	17	11	-43	31	1429199140	4
8	17	11	-40	31	1429199140	0
8	17	11	-41	31	1429199140	1
8	17	11	-40	31	1429199140	2
8	17	11	-41	31	1429199140	3
8	17	11	-41	31	1429199140	4
4	17	11	-57	31	1429199140	0
4	17	11	-57	31	1429199140	1
4	17	11	-58	31	1429199140	2
4	17	11	-58	31	1429199140	3
4	17	11	-58	31	1429199140	4
6	17	11	-60	31	1429199140	0
6	17	11	-60	31	1429199140	1
6	17	11	-60	31	1429199140	2
6	17	11	-60	31	1429199140	3
6	17	11	-60	31	1429199140	4
11	17	11	-43	31	1429199140	0
11	17	11	-43	31	1429199140	1
11	17	11	-43	31	1429199140	2
11	17	11	-43	31	1429199140	3
11	17	11	-43	31	1429199140	4
14	17	11	-77	31	1429199140	0
