92	153	11	-91	31	1356022590453	0
10	153	11	-74	31	1356022590456	0
96	153	11	-91	31	1356022590459	0
88	153	11	-68	31	1356022590461	0
145	153	11	-84	31	1356022590464	0
147	153	11	-70	31	1356022590470	0
145	153	11	-84	31	1356022590474	1
147	153	11	-70	31	1356022590480	1
88	153	11	-68	31	1356022590481	1
10	153	11	-74	31	1356022590496	1
147	153	11	-69	31	1356022590500	2
88	153	11	-68	31	1356022590501	2
92	153	11	-92	31	1356022590503	2
145	153	11	-85	31	1356022590504	2
10	153	11	-75	31	1356022590505	2
10	153	11	-74	31	1356022590535	3
88	153	11	-68	31	1356022590541	3
145	153	11	-84	31	1356022590544	3
147	153	11	-70	31	1356022590550	3
147	153	11	-69	31	1356022590580	4
145	153	11	-85	31	1356022590584	4
10	153	11	-75	31	1356022590586	4
88	153	11	-68	31	1356022590591	4
147	153	11	-70	31	1356022590610	5
10	153	11	-75	31	1356022590615	5
88	153	11	-69	31	1356022590621	5
145	153	11	-84	31	1356022590624	5
147	153	11	-69	31	1356022590660	6
92	153	11	-91	31	1356022590663	6
145	153	11	-84	31	1356022590664	6
10	153	11	-75	31	1356022590665	6
88	153	11	-68	31	1356022590671	6
10	153	11	-75	31	1356022590696	7
88	153	11	-68	31	1356022590701	7
145	153	11	-84	31	1356022590704	7
96	153	11	-91	31	1356022590709	7
147	153	11	-69	31	1356022590710	7
92	153	11	-91	31	1356022590713	7
96	153	11	-91	31	1356022590739	8
147	153	11	-69	31	1356022590740	8
92	153	11	-91	31	1356022590743	8
145	153	11	-84	31	1356022590744	8
10	153	11	-75	31	1356022590745	8
88	153	11	-68	31	1356022590751	8
147	153	11	-69	31	1356022590770	9
92	153	11	-92	31	1356022590773	9
10	153	11	-75	31	1356022590775	9
96	153	11	-91	31	1356022590779	9
88	153	11	-68	31	1356022590781	9
145	153	11	-84	31	1356022590784	9
96	153	11	-92	31	1356022590819	10
147	153	11	-69	31	1356022590820	10
92	153	11	-91	31	1356022590823	10
145	153	11	-84	31	1356022590824	10
10	153	11	-75	31	1356022590826	10
88	153	11	-68	31	1356022590831	10
141	153	11	-93	31	1356022590831	10
147	153	11	-69	31	1356022590850	11
10	153	11	-75	31	1356022590856	11
96	153	11	-91	31	1356022590859	11
88	153	11	-68	31	1356022590861	11
145	153	11	-84	31	1356022590864	11
96	153	11	-91	31	1356022590899	12
147	153	11	-69	31	1356022590900	12
92	153	11	-91	31	1356022590903	12
145	153	11	-84	31	1356022590904	12
10	153	11	-75	31	1356022590906	12
88	153	11	-68	31	1356022590911	12
147	153	11	-70	31	1356022590930	13
92	153	11	-91	31	1356022590933	13
10	153	11	-75	31	1356022590935	13
96	153	11	-91	31	1356022590939	13
88	153	11	-68	31	1356022590941	13
145	153	11	-84	31	1356022590945	13
88	153	11	-68	31	1356022590971	14
145	153	11	-84	31	1356022590974	14
96	153	11	-91	31	1356022590979	14
147	153	11	-70	31	1356022590980	14
92	153	11	-91	31	1356022590983	14
10	153	11	-75	31	1356022590985	14
92	153	11	-91	31	1356022591013	15
10	153	11	-75	31	1356022591015	15
96	153	11	-91	31	1356022591019	15
147	153	11	-69	31	1356022591020	15
88	153	11	-68	31	1356022591021	15
145	153	11	-84	31	1356022591024	15
96	153	11	-91	31	1356022591059	16
92	153	11	-91	31	1356022591063	16
10	153	11	-75	31	1356022591065	16
147	153	11	-69	31	1356022591070	16
88	153	11	-68	31	1356022591072	16
145	153	11	-84	31	1356022591075	16
96	153	11	-92	31	1356022591089	17
92	153	11	-91	31	1356022591093	17
10	153	11	-75	31	1356022591096	17
147	153	11	-70	31	1356022591100	17
88	153	11	-68	31	1356022591101	17
145	153	11	-84	31	1356022591105	17
88	153	11	-68	31	1356022591131	18
145	153	11	-84	31	1356022591134	18
96	153	11	-91	31	1356022591139	18
147	153	11	-69	31	1356022591140	18
92	153	11	-91	31	1356022591143	18
10	153	11	-75	31	1356022591145	18
96	153	11	-91	31	1356022591169	19
92	153	11	-91	31	1356022591173	19
10	153	11	-75	31	1356022591176	19
147	153	11	-69	31	1356022591180	19
88	153	11	-68	31	1356022591181	19
145	153	11	-84	31	1356022591184	19
96	153	11	-91	31	1356022591219	20
92	153	11	-91	31	1356022591223	20
10	153	11	-75	31	1356022591225	20
147	153	11	-69	31	1356022591230	20
88	153	11	-68	31	1356022591231	20
145	153	11	-84	31	1356022591234	20
10	153	11	-75	31	1356022591256	21
147	153	11	-69	31	1356022591260	21
88	153	11	-68	31	1356022591261	21
96	153	11	-91	31	1356022591269	21
92	153	11	-91	31	1356022591273	21
145	153	11	-84	31	1356022591285	21
147	153	11	-69	31	1356022591290	22
92	153	11	-91	31	1356022591303	22
10	153	11	-75	31	1356022591305	22
145	153	11	-84	31	1356022591307	22
88	153	11	-68	31	1356022591311	22
96	153	11	-91	31	1356022591329	23
92	153	11	-91	31	1356022591333	23
10	153	11	-75	31	1356022591336	23
147	153	11	-69	31	1356022591340	23
88	153	11	-68	31	1356022591341	23
145	153	11	-84	31	1356022591344	23
147	153	11	-69	31	1356022591370	24
92	153	11	-91	31	1356022591383	24
10	153	11	-76	31	1356022591386	24
145	153	11	-84	31	1356022591386	24
88	153	11	-68	31	1356022591391	24
10	153	11	-76	31	1356022591415	25
147	153	11	-69	31	1356022591420	25
88	153	11	-68	31	1356022591421	25
92	153	11	-91	31	1356022591423	25
